time_ms,temp_c,humidity,gas_raw,bvoc,iaq,label
80000,20.40,22.39,9.95,0.50,2
20000,20.80,20.77,11.17,0.50,50.00,3
40000,20.48,21.41,10.04,0.50,50.00,3
60000,20.47,21.78,10.10,0.50,50.00,3
80000,20.50,21.83,10.13,0.50,50.00,3
100000,20.53,21.79,10.17,0.50,50.00,3
120000,20.54,21.68,10.19,0.50,50.00,3
140000,20.54,21.58,10.21,0.50,50.00,3
160000,20.54,21.48,10.23,0.50,50.00,3
180000,20.53,21.42,10.25,0.50,50.00,3
200000,20.53,21.43,10.25,0.50,50.00,3
220000,20.53,21.49,10.27,0.50,50.00,3
240000,20.53,21.59,10.28,0.50,50.00,3
260000,20.54,21.62,10.29,0.49,48.38,3
280000,20.53,21.56,10.30,0.48,46.47,3
300000,20.53,21.50,10.31,0.49,47.02,3
320000,20.53,21.44,10.31,0.48,46.21,3
340000,20.53,21.35,10.33,0.48,45.69,3
360000,20.54,21.28,10.33,0.48,45.22,3
380000,20.53,21.23,10.34,0.49,47.27,3
400000,20.53,21.17,10.35,0.50,49.96,3
420000,20.53,21.15,10.36,0.50,49.02,3
440000,20.52,21.13,10.36,0.50,50.00,3
460000,20.52,21.12,10.37,0.50,49.83,3
480000,20.52,21.12,10.37,0.50,50.00,3
500000,20.52,21.18,10.38,0.50,50.00,3
520000,20.52,21.25,10.37,0.50,50.76,3
540000,20.53,21.24,10.38,0.50,50.00,3
560000,20.53,21.19,10.39,0.50,49.99,3
580000,20.53,21.24,10.40,0.50,49.75,3
600000,20.53,21.22,10.39,0.50,50.75,3
620000,20.54,21.23,10.40,0.50,50.00,3
640000,20.56,21.33,10.40,0.50,50.00,3
660000,20.55,21.37,10.40,0.50,50.00,3
680000,20.56,23.04,10.34,0.61,70.88,3
700000,20.58,32.14,10.13,2.11,195.36,3
720000,20.60,38.60,9.99,5.50,269.30,3
740000,20.60,43.43,9.91,9.95,312.36,3
760000,20.60,46.43,9.87,12.22,319.52,3
780000,20.60,48.10,9.85,12.93,315.47,3
800000,20.60,49.46,9.84,12.47,303.07,3
820000,20.59,50.32,9.84,11.54,288.39,3
840000,20.58,50.85,9.85,10.71,275.91,3
860000,20.58,51.19,9.86,9.55,260.39,3
880000,20.57,51.39,9.86,8.63,246.71,3
900000,20.57,51.56,9.87,8.07,236.93,3
920000,20.55,51.78,9.88,7.22,224.08,3
940000,20.55,51.92,9.89,6.62,213.52,3
960000,20.54,52.00,9.89,6.18,205.27,3
980000,20.53,51.94,9.91,5.57,197.04,3
1000000,20.53,51.82,9.92,5.13,192.19,3
1020000,20.51,51.74,9.93,4.79,188.08,3
1040000,20.50,51.64,9.94,4.83,188.69,3
1060000,20.49,51.66,9.95,4.42,183.27,3
1080000,20.49,51.84,9.95,4.24,180.93,3
1100000,20.48,51.84,9.96,3.93,176.25,3
1120000,20.48,51.98,9.96,3.72,173.09,3
1140000,20.47,51.85,9.98,3.48,169.00,3
1160000,20.47,51.75,9.98,3.22,164.22,3
1180000,20.46,51.66,9.99,3.07,161.49,3
1200000,20.45,51.55,10.00,2.86,157.17,3
1220000,20.45,51.45,10.01,2.73,154.23,3
1240000,20.44,51.46,10.01,2.62,151.85,3
1260000,20.44,51.33,10.01,2.52,149.30,3
1280000,20.43,51.38,10.02,2.38,146.04,3
1300000,20.42,51.41,10.02,2.32,144.49,3
1320000,20.42,51.29,10.03,2.23,141.93,3
1340000,20.41,51.37,10.04,2.12,139.00,3
1360000,20.41,51.32,10.04,1.98,134.77,3
1380000,20.41,51.36,10.07,1.74,126.64,3
1400000,20.41,51.27,10.07,1.69,124.97,3
1420000,20.40,51.26,10.08,1.59,121.35,3
1440000,20.40,51.29,10.08,1.57,120.59,3
1460000,20.41,51.13,10.09,1.51,118.19,3
1480000,20.41,51.19,10.09,1.45,115.43,3
1500000,20.40,51.20,10.09,1.40,113.53,3
1520000,20.41,51.09,10.10,1.37,112.19,3
1540000,20.40,51.15,10.11,1.30,108.94,3
1560000,20.40,51.11,10.11,1.27,107.69,3
1580000,20.40,51.27,10.11,1.24,106.15,3
1600000,20.40,51.37,10.12,1.21,104.28,3
1620000,20.39,51.29,10.12,1.17,102.37,3
1640000,20.39,51.18,10.12,1.13,100.22,3
1660000,20.38,51.25,10.12,1.11,99.27,3
1680000,20.38,51.24,10.12,1.10,98.43,3
1700000,20.39,51.26,10.13,1.04,95.18,3
1720000,20.38,51.36,10.13,1.02,94.21,3
1740000,20.38,51.34,10.14,0.99,92.24,3
1760000,20.38,51.28,10.15,0.96,90.17,3
1780000,20.38,51.18,10.15,0.93,88.60,3
1800000,20.37,51.18,10.15,0.92,87.55,3
1820000,20.36,51.14,10.16,0.88,85.03,3
1840000,20.36,51.11,10.16,0.84,82.34,3
1860000,20.36,51.03,10.17,0.82,80.47,3
1880000,20.36,51.02,10.17,0.80,79.19,3
1900000,20.35,51.07,10.17,0.79,77.93,3
1920000,20.35,51.03,10.18,0.76,76.13,3
1940000,20.34,51.01,10.18,0.75,75.12,3
1960000,20.34,51.06,10.18,0.73,73.48,3
1980000,20.34,51.11,10.18,0.73,73.72,3
2000000,20.33,51.03,10.18,0.70,71.17,3
2020000,20.33,51.09,10.19,0.70,70.53,3
2040000,20.33,51.11,10.19,0.68,69.11,3
2060000,20.33,51.01,10.20,0.66,67.11,3
2080000,20.32,51.01,10.20,0.65,66.00,3
2100000,20.32,50.98,10.20,0.63,64.26,3
2120000,20.32,50.92,10.20,0.61,62.75,3
2140000,20.32,50.96,10.21,0.60,61.62,3
2160000,20.31,50.92,10.21,0.59,60.75,3
2180000,20.32,50.90,10.21,0.57,58.02,3
2200000,20.31,50.92,10.21,0.56,57.36,3
2220000,20.31,50.92,10.22,0.56,56.49,3
2240000,20.31,50.85,10.22,0.54,55.15,3
2260000,20.31,50.83,10.22,0.54,54.34,3
2280000,20.30,50.80,10.23,0.53,53.11,3
2300000,20.31,50.86,10.23,0.52,52.19,3
2320000,20.31,50.86,10.23,0.51,51.06,3
2340000,20.31,50.85,10.23,0.50,50.00,3
2360000,20.31,50.85,10.24,0.50,50.19,3
2380000,20.31,50.82,10.24,0.50,50.00,3
2400000,20.30,50.83,10.24,0.51,50.66,3
2420000,20.30,50.79,10.24,0.50,50.37,3
2440000,20.30,50.91,10.24,0.51,50.60,3
2460000,20.30,51.00,10.24,0.51,50.73,3
2480000,20.30,50.98,10.25,0.50,50.00,3
2500000,20.30,50.89,10.25,0.50,50.00,3
2520000,20.30,50.86,10.26,0.50,50.00,3
2540000,20.29,50.82,10.26,0.50,50.00,3
2560000,20.29,50.76,10.26,0.50,50.00,3
2580000,20.29,50.73,10.26,0.50,50.00,3
2600000,20.28,50.67,10.27,0.50,50.01,3
2620000,20.28,50.67,10.27,0.50,50.00,3
2640000,20.29,50.70,10.27,0.50,50.18,3
2660000,20.29,50.78,10.27,0.50,50.00,3
2680000,20.29,50.81,10.28,0.50,50.00,3
2700000,20.28,50.83,10.28,0.50,50.00,3
2720000,20.29,50.77,10.28,0.50,50.00,3
2740000,20.29,50.70,10.28,0.50,50.19,3
2760000,20.29,50.65,10.28,0.50,50.00,3
2780000,20.29,50.68,10.28,0.51,50.88,3
2800000,20.28,50.60,10.29,0.49,49.40,3
2820000,20.29,50.63,10.29,0.50,50.11,3
2840000,20.29,50.69,10.29,0.51,50.59,3
2860000,20.28,50.69,10.29,0.50,50.00,3
2880000,20.28,50.69,10.29,0.50,50.34,3
2900000,20.28,50.67,10.30,0.50,50.00,3
2920000,20.27,50.69,10.30,0.50,50.05,3
2940000,20.27,50.70,10.30,0.50,50.00,3
2960000,20.27,50.69,10.30,0.50,50.00,3
2980000,20.26,50.68,10.30,0.50,50.41,3
3000000,20.26,50.60,10.31,0.50,50.01,3
3020000,20.26,50.63,10.31,0.50,50.09,3
3040000,20.26,50.70,10.31,0.50,50.16,3
3060000,20.26,50.70,10.31,0.50,50.27,3
3080000,20.26,50.69,10.31,0.50,50.00,3
3100000,20.25,50.61,10.31,0.50,50.14,3
3120000,20.25,50.50,10.32,0.50,49.84,3
3140000,20.24,50.52,10.32,0.51,50.51,3
3160000,20.24,50.61,10.32,0.50,50.00,3
3180000,20.24,50.59,10.33,0.50,50.00,3
3200000,20.23,50.55,10.33,0.50,50.00,3
3220000,20.23,50.47,10.33,0.50,50.02,3
3240000,20.23,50.54,10.32,0.51,51.15,3
3260000,20.22,50.57,10.33,0.50,50.00,3
3280000,20.22,50.63,10.33,0.50,50.10,3
3300000,20.21,50.59,10.33,0.50,50.00,3
3320000,20.21,50.64,10.33,0.50,50.06,3
3340000,20.21,50.66,10.33,0.50,50.10,3
3360000,20.21,50.66,10.34,0.50,49.88,3
3380000,20.20,50.59,10.34,0.50,50.17,3
3400000,20.20,50.62,10.34,0.50,50.00,3
3420000,20.19,50.73,10.34,0.50,50.10,3
3440000,20.20,50.78,10.34,0.50,50.00,3
3460000,20.19,50.76,10.35,0.50,50.00,3
3480000,20.19,50.81,10.34,0.50,50.02,3
3500000,20.18,50.84,10.34,0.50,50.08,3
3520000,20.17,50.85,10.34,0.50,50.27,3
3540000,20.17,50.83,10.35,0.50,50.38,3
3560000,20.17,50.80,10.35,0.50,50.00,3
3580000,20.17,50.76,10.35,0.50,50.06,3
3600000,20.17,50.78,10.35,0.51,50.65,3
3620000,20.17,50.86,10.36,0.50,50.00,3
3640000,20.17,50.79,10.35,0.50,50.08,3
3660000,20.16,50.79,10.35,0.50,50.24,3
3680000,20.17,50.80,10.36,0.50,50.00,3
3700000,20.16,50.85,10.36,0.50,50.00,3
3720000,20.17,50.81,10.36,0.50,50.21,3
3740000,20.16,50.79,10.36,0.50,50.00,3
3760000,20.16,50.82,10.36,0.50,50.35,3
3780000,20.16,50.75,10.36,0.51,50.56,3
3800000,20.16,50.69,10.37,0.50,50.00,3
3820000,20.15,50.73,10.37,0.50,50.22,3
3840000,20.16,50.69,10.37,0.50,50.03,3
3860000,20.17,50.67,10.37,0.50,50.42,3
3880000,20.20,51.13,10.37,0.52,51.61,3
3900000,20.22,51.71,10.35,0.55,54.00,3
3920000,20.25,52.20,10.35,0.56,55.33,3
3940000,20.28,52.47,10.35,0.57,56.01,3
3960000,20.29,52.09,10.35,0.55,54.48,3
3980000,20.30,52.49,10.34,0.56,55.29,3
4000000,20.32,53.11,10.34,0.57,55.78,3
4020000,20.34,53.47,10.34,0.49,48.93,3
4040000,20.36,53.76,10.33,0.51,50.59,3
4060000,20.37,54.08,10.33,0.53,52.72,3
4080000,20.37,54.39,10.33,0.54,53.55,3
4100000,20.39,54.72,10.33,0.55,54.58,3
4120000,20.39,55.05,10.32,0.57,56.15,3
4140000,20.40,55.34,10.32,0.58,56.99,3
4160000,20.41,55.64,10.32,0.60,57.97,3
4180000,20.42,55.98,10.31,0.62,59.65,3
4200000,20.43,56.28,10.31,0.64,60.97,3
4220000,20.44,56.61,10.31,0.64,61.13,3
4240000,20.44,56.89,10.31,0.66,62.38,3
4260000,20.45,57.20,10.30,0.67,63.25,3
4280000,20.45,57.49,10.31,0.68,63.85,3
4300000,20.47,57.73,10.30,0.69,64.63,3
4320000,20.46,57.98,10.31,0.68,64.38,3
4340000,20.47,58.23,10.30,0.70,65.36,3
4360000,20.47,58.51,10.30,0.72,66.43,3
4380000,20.47,58.72,10.30,0.72,66.88,3
4400000,20.48,58.95,10.29,0.73,67.20,3
4420000,20.49,59.22,10.29,0.73,67.53,3
4440000,20.49,59.46,10.29,0.75,68.28,3
4460000,20.49,59.72,10.29,0.75,68.63,3
4480000,20.51,59.95,10.29,0.76,69.45,3
4500000,20.50,60.15,10.29,0.76,69.34,3
4520000,20.51,60.38,10.29,0.78,70.42,3
4540000,20.51,60.64,10.29,0.78,70.60,3
4560000,20.51,60.86,10.29,0.79,71.10,3
4580000,20.52,61.07,10.28,0.80,71.43,3
4600000,20.53,61.34,10.28,0.81,72.08,3
4620000,20.53,61.53,10.28,0.82,72.61,3
4640000,20.53,61.78,10.28,0.82,72.87,3
4660000,20.53,62.02,10.28,0.82,72.93,3
4680000,20.53,62.19,10.28,0.82,72.64,3
4700000,20.53,62.40,10.28,0.84,73.96,3
4720000,20.54,62.61,10.28,0.84,73.68,3
4740000,20.54,62.75,10.28,0.85,74.31,3
4760000,20.54,62.96,10.28,0.85,74.15,3
4780000,20.54,63.15,10.28,0.85,74.38,3
4800000,20.54,63.31,10.27,0.86,75.13,3
4820000,20.55,63.48,10.27,0.86,75.04,3
4840000,20.55,63.69,10.28,0.86,74.92,3
4860000,20.55,63.89,10.28,0.86,74.82,3
4880000,20.55,64.12,10.27,0.88,75.81,3
4900000,20.55,64.30,10.27,0.88,76.25,3
4920000,20.56,64.42,10.27,0.88,76.12,3
4940000,20.56,64.62,10.27,0.89,76.76,3
4960000,20.56,64.82,10.27,0.89,76.75,3
4980000,20.56,64.91,10.27,0.89,76.49,3
5000000,20.57,65.06,10.27,0.90,77.16,3
5020000,20.56,65.29,10.27,0.90,77.02,3
5040000,20.56,65.48,10.27,0.89,76.55,3
5060000,20.57,65.63,10.27,0.90,77.23,3
5080000,20.57,65.78,10.27,0.91,77.46,3
5100000,20.57,65.93,10.27,0.91,77.50,3
5120000,20.58,66.06,10.27,0.91,77.81,3
5140000,20.58,66.22,10.26,0.92,78.25,3
5160000,20.58,66.38,10.26,0.92,77.97,3
5180000,20.58,66.52,10.27,0.91,77.64,3
5200000,20.58,66.67,10.27,0.91,77.52,3
5220000,20.58,66.78,10.27,0.91,77.57,3
5240000,20.58,66.91,10.26,0.92,78.33,3
5260000,20.59,67.03,10.27,0.92,78.18,3
5280000,20.58,67.19,10.27,0.92,78.22,3
5300000,20.59,67.29,10.26,0.93,78.45,3
5320000,20.59,67.43,10.27,0.92,78.40,3
5340000,20.59,67.58,10.26,0.94,79.20,3
5360000,20.60,67.76,10.26,0.94,79.34,3
5380000,20.60,67.88,10.26,0.94,79.04,3
5400000,20.60,68.05,10.27,0.93,78.48,3
5420000,20.60,68.21,10.26,0.94,79.09,3
5440000,20.60,68.30,10.26,0.95,79.75,3
5460000,20.61,68.40,10.26,0.94,79.19,3
5480000,20.60,68.53,10.26,0.95,79.59,3
5500000,20.60,68.66,10.26,0.95,79.69,3
5520000,20.60,68.73,10.26,0.94,79.32,3
5540000,20.60,68.84,10.26,0.95,79.54,3
5560000,20.61,68.93,10.26,0.95,79.76,3
5580000,20.61,69.00,10.26,0.94,79.32,3
5600000,20.61,69.16,10.26,0.94,79.33,3
5620000,20.61,69.27,10.27,0.92,78.42,3
5640000,20.61,69.36,10.26,0.94,79.18,3
5660000,20.61,69.45,10.26,0.94,79.25,3
5680000,20.61,69.56,10.26,0.93,78.87,3
5700000,20.61,69.70,10.26,0.94,79.52,3
5720000,20.61,69.77,10.26,0.93,78.73,3
5740000,20.62,69.84,10.27,0.92,78.49,3
5760000,20.62,69.94,10.26,0.94,79.41,3
5780000,20.61,70.07,10.26,0.94,79.26,3
5800000,20.62,70.09,10.27,0.92,78.27,3
5820000,20.62,70.18,10.26,0.93,78.70,3
5840000,20.62,70.28,10.26,0.93,78.80,3
5860000,20.63,70.35,10.26,0.92,78.47,3
5880000,20.62,70.42,10.26,0.93,79.02,3
5900000,20.63,70.50,10.26,0.92,78.58,3
5920000,20.62,70.62,10.26,0.93,78.74,3
5940000,20.62,70.68,10.26,0.93,78.73,3
5960000,20.62,70.74,10.26,0.93,78.73,3
5980000,20.63,70.86,10.27,0.92,78.32,3
6000000,20.62,70.93,10.26,0.92,78.62,3
6020000,20.63,71.04,10.26,0.92,78.36,3
6040000,20.63,71.12,10.26,0.93,78.71,3
6060000,20.63,71.21,10.26,0.93,78.74,3
6080000,20.63,71.30,10.27,0.93,78.72,3
6100000,20.63,71.35,10.27,0.92,78.47,3
6120000,20.63,71.39,10.27,0.91,77.85,3
6140000,20.64,71.47,10.27,0.92,78.36,3
6160000,20.63,71.62,10.27,0.90,77.63,3
6180000,20.64,71.62,10.27,0.92,78.36,3
6200000,20.63,71.70,10.27,0.91,77.98,3
6220000,20.64,71.76,10.27,0.91,78.22,3
6240000,20.63,71.87,10.27,0.92,78.25,3
6260000,20.64,71.93,10.27,0.90,77.53,3
6280000,20.64,71.98,10.27,0.92,78.31,3
6300000,20.64,72.07,10.26,0.92,78.38,3
6320000,20.64,72.16,10.27,0.91,77.93,3
6340000,20.65,72.19,10.27,0.90,77.73,3
6360000,20.64,72.26,10.27,0.90,77.45,3
6380000,20.64,72.34,10.27,0.89,77.17,3
6400000,20.65,72.40,10.27,0.90,77.58,3
6420000,20.65,72.50,10.27,0.90,77.41,3
6440000,20.64,72.56,10.27,0.91,77.96,3
6460000,20.65,72.64,10.27,0.90,77.61,3
6480000,20.66,72.66,10.27,0.90,77.61,3
6500000,20.65,72.74,10.27,0.90,77.33,3
6520000,20.66,72.83,10.28,0.88,76.69,3
6540000,20.65,72.90,10.27,0.89,77.21,3
6560000,20.66,72.98,10.27,0.89,77.03,3
6580000,20.66,73.01,10.27,0.90,77.51,3
6600000,20.66,73.07,10.27,0.89,77.23,3
6620000,20.66,73.16,10.27,0.90,77.44,3
6640000,20.66,73.27,10.27,0.90,77.40,3
6660000,20.66,73.30,10.27,0.89,77.05,3
