time_ms,temp_c,humidity,gas_raw,bvoc,iaq,label
6680000,20.66,73.39,10.27,0.90,77.51,3
6700000,20.67,73.43,10.27,0.89,77.04,3
6720000,20.67,73.49,10.27,0.89,77.15,3
6740000,20.67,73.54,10.27,0.89,77.20,3
6760000,20.67,73.59,10.27,0.89,77.29,3
6780000,20.66,73.67,10.28,0.88,76.40,3
6800000,20.67,73.71,10.27,0.89,76.86,3
6820000,20.66,73.77,10.28,0.88,76.64,3
6840000,20.67,73.83,10.28,0.88,76.46,3
6860000,20.67,73.91,10.27,0.89,77.00,3
6880000,20.68,74.00,10.28,0.88,76.63,3
6900000,20.67,74.12,10.27,0.89,77.14,3
6920000,20.67,74.19,10.27,0.89,77.28,3
6940000,20.67,74.28,10.27,0.89,76.95,3
6960000,20.67,74.33,10.27,0.88,76.73,3
6980000,20.67,74.39,10.28,0.88,76.69,3
7000000,20.67,74.40,10.28,0.87,76.34,3
7020000,20.67,74.38,10.27,0.88,76.50,3
7040000,20.67,74.50,10.28,0.87,76.18,3
7060000,20.67,74.51,10.28,0.87,76.03,3
7080000,20.67,74.52,10.28,0.86,75.69,3
7100000,20.67,74.58,10.27,0.87,75.99,3
7120000,20.67,74.68,10.28,0.86,75.68,3
7140000,20.68,74.68,10.28,0.86,75.76,3
7160000,20.68,74.71,10.28,0.86,75.49,3
7180000,20.67,74.84,10.28,0.85,75.34,3
7200000,20.68,74.85,10.28,0.85,75.25,3
7220000,20.68,74.93,10.28,0.86,75.46,3
7240000,20.67,75.04,10.28,0.86,75.78,3
7260000,20.67,75.14,10.28,0.85,75.02,3
7280000,20.68,75.16,10.28,0.84,74.48,3
7300000,20.68,75.19,10.28,0.84,74.51,3
7320000,20.67,75.27,10.28,0.85,74.86,3
7340000,20.68,75.31,10.28,0.85,74.96,3
7360000,20.68,75.42,10.28,0.85,75.00,3
7380000,20.68,75.53,10.28,0.85,75.29,3
7400000,20.69,75.59,10.28,0.85,75.03,3
7420000,20.69,75.65,10.28,0.86,75.48,3
7440000,20.69,75.74,10.28,0.86,75.74,3
7460000,20.69,75.82,10.28,0.85,75.36,3
7480000,20.69,75.89,10.28,0.86,75.55,3
7500000,20.69,75.96,10.28,0.85,75.16,3
7520000,20.69,76.03,10.28,0.85,75.31,3
7540000,20.69,76.12,10.28,0.85,75.29,3
7560000,20.69,76.13,10.28,0.85,75.03,3
7580000,20.69,76.16,10.28,0.85,75.34,3
7600000,20.69,76.28,10.28,0.85,74.92,3
7620000,20.69,76.30,10.28,0.83,74.21,3
7640000,20.69,76.31,10.28,0.83,74.18,3
7660000,20.69,76.36,10.28,0.83,74.15,3
7680000,20.69,76.41,10.28,0.84,74.68,3
7700000,20.69,76.41,10.28,0.84,74.47,3
7720000,20.69,76.41,10.29,0.83,73.82,3
7740000,20.69,76.48,10.29,0.83,74.07,3
7760000,20.69,76.52,10.28,0.84,74.66,3
7780000,20.69,76.56,10.29,0.83,73.86,3
7800000,20.69,76.65,10.29,0.83,73.83,3
7820000,20.69,76.70,10.29,0.83,74.14,3
7840000,20.69,76.74,10.29,0.83,74.01,3
7860000,20.70,76.82,10.29,0.83,73.99,3
7880000,20.69,76.94,10.28,0.83,74.33,3
7900000,20.69,77.00,10.28,0.83,74.22,3
7920000,20.69,77.00,10.29,0.82,73.80,3
7940000,20.69,77.02,10.28,0.83,74.14,3
7960000,20.69,77.07,10.28,0.83,74.41,3
7980000,20.69,77.16,10.28,0.83,74.07,3
8000000,20.69,77.21,10.29,0.82,73.66,3
8020000,20.70,77.27,10.28,0.83,73.99,3
8040000,20.69,77.31,10.29,0.82,73.84,3
8060000,20.69,77.34,10.28,0.82,73.85,3
8080000,20.70,77.38,10.28,0.82,73.81,3
8100000,20.70,77.38,10.29,0.81,73.28,3
8120000,20.70,77.41,10.29,0.81,73.05,3
8140000,20.70,77.44,10.29,0.81,73.05,3
8160000,20.69,77.46,10.29,0.81,72.84,3
8180000,20.70,77.51,10.29,0.81,73.33,3
8200000,20.70,77.53,10.29,0.81,72.88,3
8220000,20.70,77.53,10.29,0.79,72.09,3
8240000,20.70,77.52,10.29,0.80,72.52,3
8260000,20.69,77.57,10.29,0.80,72.18,3
8280000,20.69,77.59,10.29,0.80,72.69,3
8300000,20.69,77.62,10.29,0.79,72.15,3
8320000,20.69,77.65,10.29,0.79,71.98,3
8340000,20.70,77.68,10.29,0.79,72.06,3
8360000,20.70,77.75,10.29,0.78,71.31,3
8380000,20.70,77.79,10.29,0.79,71.94,3
8400000,20.70,77.85,10.30,0.78,71.30,3
8420000,20.70,77.90,10.30,0.77,70.92,3
8440000,20.70,77.95,10.29,0.78,71.50,3
8460000,20.70,78.00,10.30,0.78,71.26,3
8480000,20.70,78.03,10.29,0.78,71.38,3
8500000,20.70,78.02,10.30,0.77,70.86,3
8520000,20.70,78.04,10.30,0.78,71.23,3
8540000,20.70,78.06,10.30,0.77,70.94,3
8560000,20.70,78.04,10.30,0.77,70.72,3
8580000,20.71,78.05,10.30,0.77,70.96,3
8600000,20.70,78.10,10.30,0.77,70.47,3
8620000,20.70,78.16,10.30,0.78,71.09,3
8640000,20.70,78.19,10.31,0.75,69.76,3
8660000,20.71,78.21,10.30,0.76,70.30,3
8680000,20.70,78.32,10.30,0.76,70.00,3
8700000,20.71,78.30,10.30,0.76,70.37,3
8720000,20.71,78.30,10.30,0.76,69.82,3
8740000,20.71,78.29,10.30,0.75,69.49,3
8760000,20.71,78.28,10.30,0.76,69.88,3
8780000,20.71,78.35,10.30,0.76,69.97,3
8800000,20.71,78.44,10.30,0.74,69.17,3
8820000,20.71,78.48,10.31,0.75,69.22,3
8840000,20.71,78.51,10.30,0.75,69.25,3
8860000,20.71,78.54,10.31,0.74,69.15,3
8880000,20.71,78.55,10.31,0.74,68.92,3
8900000,20.71,78.53,10.30,0.74,69.20,3
8920000,20.71,78.52,10.31,0.73,68.45,3
8940000,20.72,78.51,10.31,0.74,68.94,3
8960000,20.71,78.55,10.31,0.73,68.44,3
8980000,20.72,78.55,10.31,0.73,68.10,3
9000000,20.72,78.62,10.31,0.72,67.74,3
9020000,20.72,78.65,10.31,0.72,67.78,3
9040000,20.72,78.72,10.31,0.73,68.38,3
9060000,20.72,78.81,10.31,0.73,68.20,3
9080000,20.72,78.82,10.31,0.72,67.75,3
9100000,20.72,78.86,10.31,0.72,67.75,3
9120000,20.72,78.83,10.31,0.73,67.98,3
9140000,20.72,78.82,10.31,0.72,67.81,3
9160000,20.72,78.85,10.31,0.72,67.52,3
9180000,20.72,78.86,10.31,0.71,67.20,3
9200000,20.72,78.92,10.31,0.71,67.03,3
9220000,20.72,78.93,10.32,0.71,66.71,3
9240000,20.72,78.92,10.32,0.71,66.79,3
9260000,20.73,78.86,10.31,0.72,67.75,3
9280000,20.72,78.87,10.31,0.70,66.54,3
9300000,20.72,78.89,10.31,0.70,66.29,3
9320000,20.73,78.89,10.32,0.69,65.66,3
9340000,20.72,78.93,10.31,0.70,66.56,3
9360000,20.72,78.94,10.31,0.70,66.27,3
9380000,20.73,78.94,10.31,0.70,66.53,3
9400000,20.73,78.83,10.32,0.70,66.01,3
9420000,20.73,78.73,10.32,0.69,65.48,3
9440000,20.72,78.71,10.32,0.68,65.16,3
9460000,20.73,78.72,10.32,0.67,64.40,3
9480000,20.73,78.73,10.32,0.68,64.63,3
9500000,20.74,78.77,10.32,0.66,63.68,3
9520000,20.74,78.80,10.32,0.67,64.07,3
9540000,20.74,78.82,10.33,0.66,63.19,3
9560000,20.74,78.89,10.32,0.67,63.94,3
9580000,20.74,78.88,10.32,0.66,63.76,3
9600000,20.74,78.93,10.32,0.67,64.21,3
9620000,20.75,78.94,10.32,0.67,64.12,3
9640000,20.75,79.00,10.32,0.67,64.25,3
9660000,20.75,79.00,10.33,0.66,63.64,3
9680000,20.76,79.04,10.32,0.67,64.07,3
9700000,20.75,79.06,10.32,0.66,63.86,3
9720000,20.75,79.02,10.32,0.66,63.86,3
9740000,20.76,78.98,10.32,0.67,64.22,3
9760000,20.76,79.05,10.33,0.66,63.22,3
9780000,20.76,79.01,10.33,0.66,63.52,3
9800000,20.75,79.01,10.33,0.66,63.38,3
9820000,20.76,79.01,10.33,0.66,63.20,3
9840000,20.76,79.01,10.33,0.65,62.90,3
9860000,20.76,79.01,10.33,0.65,62.82,3
9880000,20.76,79.00,10.33,0.64,62.40,3
9900000,20.77,78.96,10.33,0.65,62.56,3
9920000,20.76,78.99,10.33,0.65,62.51,3
9940000,20.76,78.99,10.33,0.64,62.01,3
9960000,20.77,78.95,10.33,0.64,62.16,3
9980000,20.76,79.00,10.33,0.64,61.84,3
10000000,20.78,78.96,10.33,0.64,61.79,3
10020000,20.77,79.02,10.33,0.64,61.77,3
10040000,20.78,78.99,10.33,0.63,61.48,3
10060000,20.78,79.01,10.33,0.64,61.85,3
10080000,20.78,79.03,10.33,0.64,61.96,3
10100000,20.78,79.05,10.33,0.64,61.97,3
10120000,20.78,79.07,10.33,0.63,61.32,3
10140000,20.78,79.14,10.34,0.63,60.97,3
10160000,20.79,79.13,10.33,0.63,61.27,3
10180000,20.77,79.19,10.33,0.64,61.78,3
10200000,20.78,79.18,10.34,0.63,61.02,3
10220000,20.79,79.21,10.33,0.63,61.31,3
10240000,20.79,79.20,10.34,0.62,60.90,3
10260000,20.79,79.18,10.34,0.62,60.76,3
10280000,20.79,79.09,10.34,0.62,60.68,3
10300000,20.79,79.03,10.34,0.62,60.81,3
10320000,20.79,79.05,10.34,0.62,60.32,3
10340000,20.79,79.12,10.34,0.62,60.28,3
10360000,20.79,79.09,10.34,0.61,59.39,3
10380000,20.80,79.06,10.34,0.61,59.43,3
10400000,20.80,79.05,10.34,0.61,59.76,3
10420000,20.80,79.11,10.34,0.60,58.69,3
10440000,20.80,79.16,10.34,0.61,59.40,3
10460000,20.81,79.18,10.34,0.61,59.61,3
10480000,20.80,79.32,10.34,0.62,60.18,3
10500000,20.82,79.32,10.33,0.62,60.78,3
10520000,20.81,79.44,10.34,0.61,59.85,3
10540000,20.82,79.48,10.34,0.61,59.92,3
10560000,20.81,79.57,10.34,0.61,59.87,3
10580000,20.81,79.63,10.35,0.60,58.81,3
10600000,20.82,79.67,10.34,0.61,59.67,3
10620000,20.82,79.71,10.34,0.61,59.72,3
10640000,20.81,79.84,10.34,0.61,60.12,3
10660000,20.82,79.87,10.34,0.61,60.09,3
10680000,20.81,79.89,10.34,0.62,60.22,3
10700000,20.81,79.94,10.34,0.62,60.25,3
10720000,20.81,79.96,10.34,0.61,60.16,3
10740000,20.81,80.00,10.34,0.62,60.21,3
10760000,20.81,80.07,10.34,0.61,59.76,3
10780000,20.81,80.08,10.34,0.61,59.96,3
10800000,20.81,80.11,10.34,0.62,60.22,3
10820000,20.81,80.18,10.34,0.61,59.98,3
10840000,20.81,80.27,10.34,0.62,60.61,3
10860000,20.81,80.29,10.34,0.62,60.59,3
10880000,20.81,80.37,10.34,0.61,60.01,3
10900000,20.81,80.42,10.34,0.61,59.58,3
10920000,20.81,80.46,10.34,0.61,59.79,3
10940000,20.81,80.51,10.34,0.61,60.16,3
10960000,20.81,80.57,10.34,0.61,59.79,3
10980000,20.81,80.62,10.34,0.61,59.84,3
11000000,20.81,80.62,10.34,0.61,59.56,3
11020000,20.80,80.69,10.34,0.61,59.87,3
11040000,20.81,80.68,10.34,0.61,59.42,3
11060000,20.80,80.72,10.34,0.61,59.55,3
11080000,20.81,80.72,10.34,0.61,60.09,3
11100000,20.81,80.71,10.34,0.60,59.23,3
11120000,20.80,80.77,10.34,0.60,59.21,3
11140000,20.81,80.78,10.34,0.60,59.28,3
11160000,20.81,80.83,10.34,0.60,59.26,3
11180000,20.81,80.83,10.34,0.60,59.06,3
11200000,20.80,80.93,10.35,0.59,58.59,3
11220000,20.81,80.92,10.35,0.60,58.67,3
11240000,20.80,81.05,10.35,0.59,58.49,3
11260000,20.81,81.11,10.34,0.60,58.97,3
11280000,20.80,81.17,10.35,0.59,58.49,3
11300000,20.81,81.19,10.34,0.60,58.83,3
11320000,20.81,81.22,10.34,0.60,58.81,3
11340000,20.81,81.27,10.35,0.59,58.33,3
11360000,20.81,81.27,10.35,0.59,58.22,3
11380000,20.81,81.31,10.35,0.60,58.71,3
11400000,20.80,81.28,10.35,0.59,57.97,3
11420000,20.80,81.34,10.35,0.58,57.76,3
11440000,20.80,81.35,10.35,0.59,57.91,3
11460000,20.80,81.35,10.35,0.59,57.98,3
11480000,20.80,81.34,10.35,0.58,57.55,3
11500000,20.80,81.37,10.35,0.59,57.92,3
11520000,20.80,81.35,10.35,0.59,57.89,3
11540000,20.81,81.32,10.35,0.58,57.47,3
11560000,20.81,81.29,10.35,0.58,57.13,3
11580000,20.81,81.27,10.35,0.57,56.73,3
11600000,20.80,81.33,10.35,0.57,56.23,3
11620000,20.80,81.28,10.36,0.56,55.69,3
11640000,20.79,81.29,10.35,0.56,56.07,3
11660000,20.80,81.30,10.36,0.56,55.62,3
11680000,20.80,81.31,10.35,0.56,55.70,3
11700000,20.80,81.33,10.35,0.55,55.18,3
11720000,20.79,81.38,10.35,0.56,55.46,3
11740000,20.79,81.42,10.35,0.56,55.95,3
11760000,20.80,81.43,10.36,0.56,56.03,3
11780000,20.80,81.50,10.35,0.57,56.43,3
11800000,20.80,81.53,10.35,0.57,56.68,3
11820000,20.80,81.56,10.36,0.57,56.24,3
11840000,20.80,81.62,10.35,0.57,56.41,3
11860000,20.80,81.61,10.35,0.57,56.44,3
11880000,20.80,81.59,10.36,0.56,55.85,3
11900000,20.80,81.60,10.36,0.56,55.79,3
11920000,20.80,81.58,10.36,0.56,55.85,3
11940000,20.80,81.56,10.35,0.56,56.08,3
11960000,20.80,81.59,10.36,0.56,55.54,3
11980000,20.80,81.62,10.36,0.56,55.23,3
12000000,20.79,81.64,10.36,0.56,55.87,3
12020000,20.80,81.62,10.36,0.56,56.00,3
12040000,20.80,81.64,10.36,0.56,55.29,3
12060000,20.80,81.66,10.36,0.55,54.96,3
12080000,20.80,81.67,10.36,0.55,54.78,3
12100000,20.80,81.71,10.36,0.55,54.82,3
12120000,20.81,81.72,10.36,0.55,54.70,3
12140000,20.80,81.80,10.36,0.55,55.18,3
12160000,20.80,81.82,10.36,0.55,54.65,3
12180000,20.80,81.80,10.36,0.55,55.12,3
12200000,20.80,81.78,10.37,0.55,54.32,3
12220000,20.80,81.83,10.36,0.55,54.47,3
12240000,20.80,81.87,10.36,0.55,54.70,3
12260000,20.80,81.85,10.36,0.55,54.61,3
12280000,20.79,81.87,10.36,0.55,54.48,3
12300000,20.80,81.84,10.36,0.55,54.76,3
12320000,20.80,81.83,10.36,0.54,53.77,3
12340000,20.80,81.77,10.37,0.54,53.67,3
12360000,20.80,81.79,10.37,0.54,53.63,3
12380000,20.79,81.76,10.37,0.54,53.71,3
12400000,20.80,81.73,10.37,0.53,52.71,3
12420000,20.80,81.69,10.37,0.53,53.13,3
12440000,20.80,81.65,10.37,0.53,53.02,3
12460000,20.79,81.65,10.36,0.53,53.31,3
12480000,20.79,81.67,10.37,0.52,52.03,3
12500000,20.79,81.65,10.37,0.52,52.04,3
12520000,20.79,81.64,10.37,0.51,51.47,3
12540000,20.79,81.68,10.37,0.52,52.11,3
12560000,20.79,81.70,10.37,0.51,51.49,3
12580000,20.79,81.70,10.37,0.52,51.81,3
12600000,20.79,81.71,10.37,0.51,51.19,3
12620000,20.80,81.69,10.37,0.51,51.37,3
12640000,20.80,81.70,10.37,0.51,51.30,3
12660000,20.79,81.67,10.37,0.51,51.01,3
12680000,20.79,81.57,10.37,0.50,50.36,3
12700000,20.79,81.49,10.37,0.50,50.25,3
12720000,20.79,81.43,10.37,0.51,50.51,3
12740000,20.79,81.48,10.37,0.51,50.85,3
12760000,20.79,81.53,10.38,0.50,50.00,3
12780000,20.80,81.56,10.38,0.50,50.25,3
12800000,20.79,81.53,10.38,0.50,50.16,3
12820000,20.79,81.44,10.38,0.50,50.00,3
12840000,20.80,81.40,10.38,0.50,50.29,3
12860000,20.79,81.41,10.38,0.50,50.00,3
12880000,20.80,81.43,10.38,0.50,50.06,3
12900000,20.80,81.46,10.38,0.50,50.00,3
12920000,20.81,81.46,10.38,0.50,50.39,3
12940000,20.80,81.59,10.37,0.52,51.50,3
12960000,20.80,81.60,10.37,0.51,50.95,3
12980000,20.80,81.58,10.38,0.51,50.52,3
13000000,20.81,81.56,10.37,0.51,50.65,3
13020000,20.80,81.61,10.37,0.52,51.69,3
13040000,20.80,81.59,10.38,0.50,50.46,3
13060000,20.81,81.56,10.38,0.51,50.59,3
13080000,20.81,81.57,10.38,0.50,50.39,3
13100000,20.81,81.61,10.38,0.50,50.08,3
13120000,20.81,81.68,10.38,0.50,50.19,3
13140000,20.81,81.69,10.38,0.50,50.20,3
13160000,20.81,81.71,10.38,0.50,50.31,3
13180000,20.82,81.69,10.38,0.50,50.00,3
13200000,20.82,81.73,10.38,0.50,50.09,3
13220000,20.82,81.75,10.37,0.51,50.88,3
13240000,20.82,81.83,10.38,0.51,50.77,3
13260000,20.82,81.84,10.39,0.52,52.17,3
13280000,20.82,81.91,10.38,0.53,52.73,3
